date,Lune,Lhh,Lpar,Pcpi,Ygdp,YgdpNom,SavHh,Cpr,Idwell,Iotc,Ygne,Xtot,Mtot,CprNom,XtotNom,MtotNom,Ywss,Yhdi,Lwge,Pulc,Tprl,Tgst,Ttot,Imin,IminNom,Inonmin,InonminNom,Xmet,Xccb,Xomf,Xagr,XagrNom,Wfor,KMin,KBiz,KDwell,PcpiRent,Xsvc,Pxsvc,Xmex,Xmac,Xtrn,Xotm,Xonr,Xgpr,R10y,R90d,Rusd,RtwiNom,R10yReal,Rmort,Whh,IdwellNom,IotcNom,Cgov,CgovNom,Ygoa,Lsup,Lpop,IvtNonfarm,Tcit,Ytsf,Ygdw,LempPub,LempEdu,LempHlt,BizLns,BizBnd,Ygmi,YprpR,YprpP,Lemp,LhrsAll,LhrsPub,LhrsEdu,LhrsHlt,Igov,Ipubent,Pgne,Phouse,IvtFar,Fpcpi,Fpoil,Fpcom,Fpagr,Fr10yUs,Fr10yJp,Fr10yDe,Fr10yUk,FcGdp,FcPpp,KTotal,PeRatio,EqEarn,Lnom,XmetNom,XccbNom,XomfNom,XmexNom,XmacNom,XtrnNom,XotmNom,XonrNom,XgprNom,CconsRentNom,CconsRent,GovDef,GovDebt,Rbiz,BizEq,TcorpRate,KdepRate,DumTsfTot,Peq,LavhMkt,Tpit,IntStu,PcpiExGst,ShockGst,KNbiz,KOther
2022-03-01,564.7886,10026462,0.661077,123.9,645027,595061,37294,327173,35523,12055,630063,147482,132015,294125,150627,126039,270659,369058,22215,88.3,8027,19229,171709,18344,16176,53662,49277,43131,24113,20598,14213,16378,899889,1127507.77819194,3437609.6892109,2981856.37556362,81.95,17064,92.1,3016,3324,1118,6823,4245,462,0.0216633333333333,0.001033,0.7225,0.61166667,-0.00191333333333333,0.0452,14976600,30175,12558,143202,131273,223364,13913.791218,25913,195555,33266,35106,43681,902.3145994,1141.4153384,2008.6058085,974.371,260.032,42511,54944,14377,13349.002641,5369193,327386.267548875,391657.3,679981.1,25390,7294,90.7,694.842888503091,-540,1.83005671839448,100.296666666667,1.36786519115577,1.21787782041657,0.0194,0.00186666666666667,0.00105659075224293,0.014133,117533942.108509,3.75825,8347755.71785029,13.8409836065574,562.792372379485,107.5,42460,29832,21602,3654,3016,1094,6369,2674,392,62235,71083,28.325,673.075,0.02201358,3550.58,0.3,0.06379148,-0.0895839514056149,7789.6,403.425761961535,69419,111123.5,1.19136968839023,5.846855994,2310101.91101896,1928289.65307577
2022-06-01,532.9002,10079221,0.663506,126.1,651417,623700,27880,333484,34137,11385,631800,153452,135325,305284,174903,133398,278209,371776,22536,90.2,8535,20036,178298,17872,16288,55468,51701,43118,24333,22228,15337,18022,901326,1128363,3453688,2993553,82.49,19408,92.9,3364,3187,1061,6457,4333,489,0.0338533333333333,0.010033,0.707467,0.627,0.00912,0.048533,14576300,30270,11516,142428,131826,244284,14038.908879,26018.7,198209,40088,36536,43966,914.9957849,1133.3673474,2018.106042,1010.477,264.347,44950,55820,16047,13506.008714,5548064.6,322753.867430685,397253.4,713570,26033,7507,91.9,709.592243858598,-201,1.8470165254197,113.543333333333,1.5319807245803,1.28304557137487,0.0293,0.00225,0.0104801435406699,0.0204183333333333,119099515.091701,3.7215,8388735,10.9762295081967,614.646404301398,78,44011,41264,27402,4021,2955,1032,6237,2941,542,62982,71361,21.625,666.9,0.02594448,3379.709,0.3,0.06379148,0,6746.5,416.658985111529,70417,149099,1.20979428109552,4.514895371,2325325,1941494
2022-09-01,498.8296,10157240.2767123,0.664339,128.4,654547,632064,26910,337055,33907,10414,640736,153691,141335,315021,172303,144143,286323,381578,22934,92,8960,20847,177286,17911,16702,57085,54190,44679,22266,20674,16077,19766,895525,1128889.13189926,3471279.10778555,3003634.9532036,83.62,21327,94.4,3368,3238,1101,6509,3954,481,0.0351233333333333,0.0238,0.680367,0.62633333,0.0126466666666667,0.0627,14370200,31359,10119,142092,133969,243085,14143.802496,26169.3,207807,39158,39903,44613,861.3513254,1128.6568771,2050.3410319,1052.89,262.739,45681,61151,21458,13644.972892,5639591.4,326606.596359295,402686.9,726999.9,25707,7710,94,688.165910584874,203,1.90200716139073,100.713333333333,1.50089062697683,1.1487346839438,0.0310666666666667,0.00213333333333333,0.0130390237781542,0.0265796666666667,120665088.074892,3.68475,8428629.18353392,10.3707692307692,643.992731048808,127.7,41090,36290,29228,3558,3072,1080,6301,2444,575,64193,71640,17.46875,665.6,0.03861392,3401.027,0.3,0.06398686,0,6678.7,418.089309490016,68925,187074.5,1.23224370585127,3.824714946,2342389.97588629,1953715.12254477
2022-12-01,498.1961,10234411.5178082,0.665023,131,659948,640361,13644,340288,34117,9765,641632,157168,137992,323867,174206,143976,291928,378131,23108,93.4,9238,21610,189268,18268,17467,56687,54949,45760,23517,20953,15360,19241,932284,1129415.50912275,3488995.6964654,3013750.86130307,84.62,24076,96.3,3748,3344,1261,6765,3885,596,0.03722,0.0306,0.6631,0.616,0.0137133333333333,0.0727,14613100,32349,9221,142992,135587,240829,14256.285757,26320.3,209777,42274,35431,45552,855.6638757,1150.2089513,2077.4700177,1055.45,253.397,48258,62286,25850,13758.089693,5754256.5,335112.527347721,403094.5,748931.5,25601,7993,95.2,700.581673933487,1564,1.93870705975007,88.5566666666667,1.30021024040017,1.12304626385113,0.0383,0.00301666666666667,0.0211275613275614,0.0367606666666667,122230661.058084,3.648,8468759.73115974,10.7598387096774,671.171770772438,124.6,42428,34556,28989,4154,3220,1258,6811,2594,671,65312,71996,13.3125,664.3,0.0474162,3545.896,0.3,0.06398686,0,7221.7,424.43550546797,75070,225050,1.25342718560199,3.176344053,2359580.18734265,1966013.17339127
2023-03-01,520.5755,10310734.7232877,0.665194,132.7,663102,652785,7993,342730,34047,9483,647080,160068,142665,328910,174386,143142,297898,378328,23435,94.8,9657,21876,195073,18345,17568,59006,57661,46369,22410,21582,16326,18410,913838,1129942.13178485,3506838.6852263296,3023900.83865472,85.97,26553,97.3,3599,3446,1126,6664,3323,717,0.0359133333333333,0.034733,0.682633,0.61366667,0.0119366666666667,0.0777,14813600,32706,8880,143473,137836,247645,14376.875314,26514.3,213428,43728,33898,46791,898.2279668,1162.0058108,2117.0901864,1067.978,257.342,45452,64427,28329,13856.299855,5810134.2,340471.864066495,418276,784525.6,26348,8502,96.2,684.736093587798,624,1.96455173797017,81.1733333333333,1.1200943778669,1.12156907015927,0.0364666666666667,0.00436666666666667,0.0231556851119895,0.0354353333333333,123758544.32131,3.62,8509128.16066115,11.4987301587302,641.227326688935,165.5,48782,30000,25762,3857,3354,1099,6689,2029,714,66723,72324,9.15625,663,0.05167859,3634.28,0.3,0.06398686,0,7373.3,420.112229843532,79152,259737.75,1.26869807163193,3.229812508,2376896.55344148,1978388.6367801
2023-06-01,522.4318,10388754,0.666657,133.8,666120,650898,6460,344199,34482,9668,646655,164893,145884,334523,167635,145133,302992,383048,23615,96.4,9885,21955,197382,18683,18273,60602,60026,45610,24424,21244,16631,18183,839386,1130469,3524809,3034085,88.1,29144,97.7,3686,3433,1159,6860,3475,757,0.0358633333333333,0.039367,0.657833,0.60433333,0.01214,0.0827,15163500,33463,9117,144552,140108,241046,14513.532051,26659.9,211323,42406,36163,48229,925.690217,1190.4694744,2146.6669106,1075.139,256.325,44484,66597,31160,13991.100267,5911719.9,347930.267553707,430325.2,802955.7,27635,9372,97.1,722.463988191262,-414,1.97264592848795,78.3166666666667,1.03671185672283,1.11561913489963,0.0359333333333333,0.00403333333333333,0.0235936026936027,0.0399276666666667,125286427.584536,3.592,8549736.00000001,11.3130508474576,654.244385515456,120.5,44491,26909,22661,3810,3407,1134,6823,2133,706,68671,72603,5,661.7,0.05617446,3631.094,0.3,0.06398686,0,7401.5,427.660973370818,81169,294425.5,1.27955027605431,2.765150618,2394340,1990842.00000001
2023-09-01,533.8049,10455030.6994536,0.666233,135.2,668806,658811,6661,343778,34541,9864,652964,166176,149689,339012,165667,150419,310577,388286,24062,98.3,10198,22151,200695,19988,19696,59066,58595,44686,22987,20922,18000,18117,771877,1131760.53498994,3546651.1880088,3043368.8026421,90.01,31061,98.3,3827,3547,1282,6476,3509,866,0.04125,0.041933,0.654167,0.61,0.01649,0.0852,15415000,33877,9581,146243,144050,239892,14609.323667,26831.1,215473,41232,40191,49804,940.1245694,1142.5024546,2145.1250834,1096.938,253.191,44175,68419,34005,14075.518732,5860887.6,341593.123585349,436405.6,795158.9,27982,10281,98.7,730.331949014104,-1795,1.9440826709838,86.66,1.08909780987493,1.09797775378673,0.0415,0.00666666666666667,0.0255458247066943,0.044623,126814310.847762,3.564,8591955.66883166,12.504,579.790467050544,145.2,45777,22610,20622,3767,3546,1289,6443,1983,854,70670,72873,6.3375,688.6,0.05957078,3608.135,0.3,0.06414872,0,7249.7,421.850064474696,84248,329113.25,1.2953760437263,2.63238919,2414890.65301886,2001935.67818076
2023-12-01,575.079,10520587,0.668105,136.3,668754,667256,11651,343920,33364,10238,651879,162532,145313,342384,166968,146933,316120,397287,24257,99.7,10550,22120,199508,19368,19262,61128,61067,44675,22830,20364,16684,16668,804147,1133053.54552907,3568671.23810318,3052681.01219813,90.8,30769,99.8,3825,3526,1218,6264,3287,842,0.04466,0.043133,0.661133,0.61433333,0.01891,0.086867,15925600,33134,10098,146681,146717,241986,14742.06858,26956.7,213613,40172,38983,51329,939.7108678,1197.886036,2234.9949099,1108.52,256.509,43474,70035,35632,14166.989552,5833081.4,346482.322856796,417606.7,797487.9,27012,10341,99.3,749.277815988611,214,1.93288452325728,83.7233333333333,1.07557170389607,1.10019175711813,0.0444,0.00743333333333333,0.0250888357256778,0.042346,128342194.110988,3.536,8634443.42457485,14.8968253968254,525.581779435269,99.5,48372,23977,20242,3747,3535,1233,6266,1787,904,72476,73235,7.675,715.5,0.06075305,3748.412,0.3,0.06414872,0,7829.5,416.629950798755,84155,363801,1.30598864016688,2.251559539,2435617.69257411,2013091.17427354
2024-03-01,577.91010000000006,10586143.3005464,0.665831,137.5,670388,676050,10189,345893,33713,10248,658880,166113,154169,347372,166466,152894,319815,401376,24477,100.2,10804,22229,200916,19286,19432,60572,60702,44714,23345,21698,16607,16669,694270,1134348.03330319,3590870.66589697,3062021.71558861,92.7,30905,101,4062,3575,1387,6698,3035,946,0.0411133333333333,0.043467,0.654167,0.61333333,0.0159733333333333,0.0877,16306600,33915,10437,149342,150036,246164,14786.442078,27113.5,216335,40308,37434,52904,936.5316249,1222.2150096,2225.396049,1125.038,269.798,43617,72075,37057,14208.53199,5832174.4,349724.91309854,433447.2,814594.3,26656,10099,100.6,749.914346975856,269,1.93816452502618,83.0033333333333,1.04411070450273,1.11150174458397,0.0416,0.00721666666666667,0.0228531673881674,0.040293,129625616.052098,3.5095,8677201.214235239,17.2203333333333,473.492576605177,128.7,44786,23775,21713,3917,3586,1402,6689,1594,922,74157,73555,9.0125,742.4,0.06188101,3808.962,0.3,0.06414872,0,8153.7,411.470061689669,83911,340692.5,1.31931162001285,2.522693496,2456522.63259378,2024308.83274966
2024-06-01,600.9973,10652420,0.667638,138.9,672076,678357,11125,344825,34160,10491,660084,165043,154475,349919,161366,153549,323426,405346,24639,101.8,10845,22156,203169,19057,19334,61171,61640,45791,22754,20784,16224,16297,683334,1135644,3613251,3071391,94.5,31699,101.5,3678,3667,1582,6481,3373,958,0.0427833333333333,0.043733,0.659533,0.62866667,0.0180433333333333,0.0877,16585100,34881,10709,151247,153057,246396,14895.691843,27194.3,218021,37452,39262,54664,942.4189685,1224.7925059,2251.0945825,1128.2,269.717,44492,74176,38109,14294.694591,5889589.3,353420.893593255,451025.9,816912.5,26523,10521,101.4,778.325189059246,-214,1.94843064245096,84.6466666666667,1.08556130302533,1.1642167253297,0.0444333333333333,0.00996666666666667,0.0248325324675325,0.042015,130909037.993208,3.483,8720231,20.1301639344262,398.099092789551,55.8,41015,21714,21100,3954,3664,1538,6545,1750,932,76130,73795,10.35,769.3,0.06206368,3779.718,0.3,0.06414872,0,8013.8,417.235073299569,87951,317584,1.33064498054441,2.625823415,2477607,2035589
2024-09-01,618.7815,10709587.287671201,0.670805,139.1,674130,681417,18324,345185,34524,10580,663863,165709,154811,353116,157474,153872,328135,416103,24758,102.5,11216,22234,201412,19047,19473,60384,61081,45481,23629,20419,16697,16728,692649,1136250.51394518,3634198.15155889,3081782.1478737,96.09,31449,102.5,4297,3726,1328,6933,3186,956,0.0407466666666667,0.0442,0.6743,0.62266667,0.0173466666666667,0.0877,16900100,35788,10945,153831,156738,242815,15030.030152,27301.1,217335,37369,43012,56086,978.9482477,1247.1535682,2240.6405426,1150.067,268.852,44490,75234,38666,14411.248641,5941221.1,361679.976680264,446710.5,836986.4,27877,11580,102.2,774.117005381449,74,1.96606366281791,79.8433333333333,1.0458040974189,1.13585187658187,0.0394666666666667,0.0093,0.0227771033314512,0.039961000000000003,132192459.934318,3.4565,8761904.81618412,19.0115151515152,440.801268768528,81.6,39208,20825,19339,4444,3662,1308,7043,1686,889,77838,74066,12.24375,797.45,0.06236115,3899.84,0.3,0.06414872,0,8380.3,416.270912872074,84302,294475.5,1.34137883608508,2.580982184,2497947.63761371,2045924.51675153
2024-12-01,604.7092,10766133.1917808,0.670117,139.6,677077,690352,20912,347360,35136,10512,666693,165029,154215,358273,160456,155064,335011,424334,25130,104.8,11371,22545,202812,18982,19478,60839,61751,44183,23387,20698,17493,18112,657500,1136857.35181156,3655312.61943872,3092208.45113925,96.64,31911,104,4001,3980,1320,6591,2361,1059,0.0437466666666667,0.044233,0.643433,0.609,0.0200833333333333,0.0877,17283800,36659,11127,154528,158911,243749,15078.406566,27388.1,217763,38011,40808,57057,969.6377347,1268.1333685,2258.5114285,1183.255,288.464,45181,77502,39524,14473.697393,5964184.1,359252.037532393,452690.7,848987.7,27283,11653,102.8,796.063888730831,-187,1.98952471875392,74.6133333333333,1.03005274651507,1.18750198913513,0.0428333333333333,0.01025,0.0223805613066483,0.0435006666666667,133475881.875428,3.43,8803833.58172092,17.4153333333333,503.209510846213,64.3,40361,19119,19850,4302,3923,1335,6880,872,925,79276,74338,14.1375,825.6,0.06215221,3887.24,0.3,0.06414872,0,8763.56136789039,417.054721242363,85672,271367,1.34819262743779,2.148203233,2518455.26762716,2056312.51114295
2025-03-01,619.213961366667,10822836.078126963,0.668511013333333,140.9,679519,699150,26549,349205,35996,10516,670389,166237,155776,362651,164891,160739,340475,434887,25444,105.5,11447,23341,204830,19552,20257,60349,61913,45498,22337,19482,17563,18891,654342,1137464.18967794,3676427.08731855,3102634.7544048,97.79,32204,105.3,4196,3715,1505,6537,2147,1000,0.0444166666666667,0.0420666666666667,0.623966666666667,0.595666666666667,0.0215333333333333,0.0863666666666667,17395000,37511,10907,155114,161057,245532,15122.5894764,27529.8,218892,36828,40432,57856,992.1689106,1257.0631264,2310.9387459,1208.3,296.284,46071,78074,39206,14503.3755150333,5970789.39521299,361570.855271774,454781.51939175,857049.103513513,27037,11332,103.6708537878754,794.407758540445,,,,,,,,,,,,8845762.34725772,17.4153333333333,466.65198688954746,107.07,40154,15725,19052,4392,3412,1481,6416,788,941,80244.73146455357,74732.8457220175,22.44375,852.7285182464805,0.061020070986576525,3858.589,0.3,0.06414872,0,8126.89990234375,416.60001807881173,88068,,1.3607474298422968,2.050100013202381,2538962.89764061,2066700.50553437
2025-06-01,632.968874933333,10879538.964473126,0.670083922,141.9,684822,705456,23305,352663,35990,10750,674469,168540,158522,368590,164143,161938,345272,438171,25674,106.6,11476,23767,205545,19315,20177,60404,62216,46194,21769,20327,17759,19006,680231,1138071.02754432,3697541.5551983803,3113061.05767035,98.79,33599,105.4,4596,3747,1221,6797,2367,964,0.04275,0.0383,0.646733333333333,0.598666666666667,0.02202,0.0838666666666667,17920300,37533,11341,156588,164108,246687,15222.9411024333,27611,218671,36950,41646,58318,990.2983021,1273.9317466,2385.7573131,1222.865,296.313,46834,78630,38314,14589.9722275667,5986721.81200755,366146.570034023,458807.322327741,852222.085634561,25898,11392,104.26735698749683,818.842503596724,,,,,,,,,,,,8887691.11279452,17.4153333333333,503.75148336714864,49.182,41590,15006,18681,5148,3812,1425,7330,789,842,81558.86946546349,75472.88718908337,30.75,887.9329589830571,0.05819396423462102,3994.233,0.3,0.06414872,0,8773,416.8082293230091,88233,,1.3704049701534557,1.9519967934047622,2559470.52765406,2077088.49992579
2025-09-01,657.3819662,10923433.812202014,0.669101939,143.5,688271,718591,24344,354377,36720,11236,680205,170963,162177,374165,165626,164997,350992,445261,26114,107.8,11842,24251,211547,18611,19422,63988,65983,47017,23550,20315,17881,19167,712417,1139033.5346193155,3717527.0460310294,3124066.791562648,99.74,33643,106.4,4242,3970,1470,6417,2154,1043,0.04288,0.0362333333333333,0.653633333333333,0.607,0.0207966666666667,0.0810333333333333,18448300,38602,12171,158467,167785,250863,15266.140926,27722.4,216987,38253,45258,59050,996.9237465,1299.4808273,2357.3096456,1250.722,294.716,47672,79181,37427,14608.7589597667,6000036.47010617,362337.286154664,457401.42409980303,861107.270240123,26565,11797,105.55082658904301,838.003544177746,,,,,,,,,,,,8918682.337519467,17.4153333333333,524.5894646839002,88.09,40318,16146,17636,4506,4191,1650,7107,843,925,82792.46423816474,75839.69779479502,28.096,920.8557056285198,0.05575867128470517,4169.342,0.3,0.06414872,0,9135.900390625,409.4702679750945,91079,,1.3858570346513102,1.8538935736071434,2578493.511411714,2077088.49992579
2025-12-01,650.820037866667,10954404.503687566,0.667316483666667,144.6,694551,732456,29242,355990,36955,11677,687292,173860,165144,378924,171119,170486,356052,455498,26364,108,12059,24525,215815,18683,19548,64253,66563,49644,23675,20163,18086,20094,711357,1139276.5203394424,3740069.4556477577,3135714.197542585,100.53,33951,107.9,4109,4002,1562,6514,2158,1035,0.0445633333333333,0.0364,0.659233333333333,0.615333333333333,0.0213733333333333,0.0802,18987000,39349,13040,159537,170659,255546,15287.1091735667,27801,216856,38897,43772,59827,989.8369307,1316.079427,2363.9815529,1274.866,294.664,48231,80448,37406,14636.2891356667,6051133.17868265,366748.627883307,463712.788689671,865232.389747039,27386,11597,106.47919661512138,876.697856631148,,,,,,,,,,,,8952872.153116133,17.4153333333333,517.8654713100055,56.613,45279,17500,17315,4910,4478,1720,6878,851,942,83845.50056521145,76184.89353984338,25.442,951.0651252349396,0.05476508442694055,4202.017,0.3,0.06414872,0,9018.7998046875,415.25886669881817,94343,,1.396480328993585,1.7557903538095245,2600792.9353083153,2077088.49992579
2026-03-01,649.149311366667,,0.667597298,146.6,696539,736777,26229,357486,37495,11200,692843,171991,168419,382876,169757,172668,360672,457000,26570,109,12213,24807,217950,18621,19473,69806,71920,48861,22126,20667,17804,19368,761732,1139587.5876804863,3762584.4141844045,3147503.1257894877,101.46,33847,108.8,3606,3778,1475,6420,2291,1156,0.0481133333333333,0.0397333333333333,0.699166666666667,0.647666666666667,0.0250266666666667,0.0827,19211900,40435,12697,158806,170772,255838,15368.0733356,,218380,38952,41660,60483,967.4757468,1330.8411796,2394.3946344,1294.254,282.014,48366,82084,37980,14718.9240242333,6104051.79313444,367691.597145708,468224.271878653,868169.745869358,27892,10789,106.76127203421265,862.611846571925,,,,,,,,,,,,8987176.039899683,17.4153333333333,510.21702767915343,,38378,14960,16612,4328,3619,1388,5827,,1008,84719.96990004828,76505.05028788577,22.787999999999997,979.1394632877294,0.05655619100996115,4152.532,0.3,0.06414872,0,8885.599609375,418.5705970259627,95148,,1.4157954096159029,1.6576871340119057,2622996.8265039185,2077088.49992579
2026-06-01,684.6849077,,0.667944264333333,147.5,699461,742502,27078,358963,38086,10987,693997,173452,169188,386586,174488,179592,366143,462107,26874,110.3,12219,25264,215562,19083,20115,68935,71589,49143,24727,20168,17250,19267,638918,1139831.6387606487,3790226.368313098,3159737.4404984647,102.29,33328,109.2,3588,3891,1433,6929,2415,1038,0.0492733333333333,0.0441,0.704866666666667,0.658333333333333,0.02516,0.0868666666666667,,41665,12411,159682,174084,260808,15441.5383533,,217819,39960,44288,60809,,,,,,48086,83807,38778,14756.8534456,,,,,27376,10813,107.72467316141136,,,,,,,,,,,,,9027052.308737352,17.4153333333333,515.9935801006307,,41998,19666,17756,4744,4034,1503,6958,,1185,85540.89126448266,76821.14087402119,20.133999999999997,1004.7992004845748,0.06052051356591985,,0.3,0.06414872,0,8986.2001953125,,95460,,1.424487195895946,1.5595839142142869,2650394.729552449,2077088.49992579
2026-09-01,691.5279971,,0.6685332359999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140533.7542817697,3817012.4229732975,3172464.567164011,,,,,,,,,,0.04919,0.04495,0.7098,0.6585,0.02583,0.0877,,,,,,,15498.7711467,,,,,,,,,,,,,,14807.2431495,,,,,,,,,,,,,,,,,,,,9066565.4900631,17.4153333333333,525.7665882914491,,,,,,,,,,,,,,,,,0.3,0.06414872,0,9156.400390625,,,,,1.461480694416668,2676478.668691528,2077088.49992579
